Name,Hash,Meter,Max NPS,Log Length,N_0,N_0.2,N_0.4,N_0.6,N_0.8,T_0,T_0.2,T_0.4,T_0.6,T_0.8,PS_0,PS_0.2,PS_0.4,PS_0.6,PS_0.8,B_0_0,B_0_1,B_0_2,B_0_4,B_0_8,B_0_16,B_0.2_0,B_0.2_1,B_0.2_2,B_0.2_4,B_0.2_8,B_0.2_16,B_0.4_0,B_0.4_1,B_0.4_2,B_0.4_4,B_0.4_8,B_0.4_16,B_0.6_0,B_0.6_1,B_0.6_2,B_0.6_4,B_0.6_8,B_0.6_16,B_0.8_0,B_0.8_1,B_0.8_2,B_0.8_4,B_0.8_8,B_0.8_16
In The Groove 2/Bumble Bee (easy),f3fd5d682b99984f1a48c2bc44a56f87b17bdfdc,3,3.438992211720234,7.562242424221073,0.2283616937618145,1.0585545645113528,1.579765307719817,2.3000806677330257,3.0193975248897345,7.451211111832329,7.312882955284356,6.247927513443585,5.285402218862249,3.700439718141092,0.93048128342246,0.8449197860962567,0.40540540540540543,0.20540540540540542,0.06486486486486487,5.882643049361842,7.189824558880018,7.189824558880018,7.451211111832329,7.451211111832329,7.451211111832329,5.882643049361842,6.285402218862249,7.087462841250339,7.087462841250339,7.312882955284356,7.312882955284356,2.321928094887362,3.0,4.459431618637297,5.20945336562895,6.247927513443585,6.247927513443585,2.0,2.584962500721156,2.584962500721156,3.321928094887362,3.807354922057604,4.392317422778761,1.0,1.584962500721156,2.0,2.0,2.321928094887362,2.321928094887362
In The Groove 2/Bumble Bee (medium),cff0cdcd5417ea83b801f3f71981be3be07e8b17,4,3.7843772249527174,7.562242424221073,0.2921429084035048,1.1568084131568996,1.9574464300217045,2.4280648944099372,3.3486114009661847,7.507794640198696,7.417852514885898,6.918863237274595,6.554588851677638,3.321928094887362,0.9679144385026738,0.9139784946236559,0.6486486486486487,0.5054347826086957,0.056962025316455694,6.044394119358453,7.442943495848728,7.507794640198696,7.507794640198696,7.507794640198696,7.507794640198696,5.857980995127572,5.906890595608519,7.357552004618084,7.417852514885898,7.417852514885898,7.417852514885898,4.392317422778761,5.0,5.523561956057013,5.807354922057604,6.426264754702098,6.918863237274595,4.0,4.700439718141092,4.754887502163468,5.426264754702098,5.643856189774724,6.554588851677638,2.0,2.0,2.321928094887362,2.321928094887362,2.321928094887362,2.321928094887362
In The Groove 2/Bumble Bee (hard),63901e246f62c51186a0aac4fb9464eabf36da4e,7,5.848466268430997,7.562242424221073,0.6521835110270955,2.1224893931486,2.8942020557025843,4.065322372360531,5.297178316219287,7.539158811108031,7.442943495848728,7.05528243550119,6.189824558880018,4.700439718141092,0.9893048128342246,0.9351351351351351,0.717391304347826,0.4114285714285714,0.15432098765432098,6.442943495848728,7.539158811108031,7.539158811108031,7.539158811108031,7.539158811108031,7.539158811108031,6.426264754702098,6.426264754702098,7.348728154231077,7.442943495848728,7.442943495848728,7.442943495848728,4.857980995127572,4.857980995127572,4.857980995127572,6.857980995127572,7.05528243550119,7.05528243550119,2.807354922057604,3.584962500721156,4.321928094887363,4.392317422778761,5.0,6.189824558880018,1.584962500721156,1.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,4.247927513443585
In The Groove 2/Bumble Bee,0b8ee86dd4e2ec57be3d35b2ce77aed968e2c4f5,9,8.633502608695673,7.562242424221073,1.0677893807183378,3.000795318548575,4.346458970439163,6.245418331529887,7.191424065144691,7.546894459887636,7.507794640198696,7.139551352398794,6.169925001442312,3.807354922057604,0.9946524064171123,0.9783783783783784,0.7608695652173914,0.3901098901098901,0.14772727272727273,7.442943495848728,7.546894459887636,7.546894459887636,7.546894459887636,7.546894459887636,7.546894459887636,6.9886846867721655,7.417852514885898,7.417852514885898,7.507794640198696,7.507794640198696,7.507794640198696,5.321928094887363,5.754887502163468,5.754887502163468,7.139551352398794,7.139551352398794,7.139551352398794,4.906890595608519,4.906890595608519,4.906890595608519,4.906890595608519,5.0,5.882643049361842,2.0,2.0,2.584962500721156,3.4594316186372973,3.4594316186372973,3.4594316186372973
In The Groove 2/Bumble Bee (beginner),833b7005e59c8c69ab44daa070d2bd4af7a0cb58,1,2.9160512362948965,7.562242424221073,0.19614132723112154,0.8650953419389676,1.3877750455786597,1.998691448015123,2.7892207385003256,7.339850002884624,6.426264754702098,5.672425341971495,2.584962500721156,2.0,0.8609625668449198,0.45698924731182794,0.2702702702702703,0.034722222222222224,0.03409090909090909,3.807354922057604,6.658211482751795,7.339850002884624,7.339850002884624,7.339850002884624,7.339850002884624,3.169925001442312,3.169925001442312,5.78135971352466,6.426264754702098,6.426264754702098,6.426264754702098,1.584962500721156,2.0,3.169925001442312,4.087462841250339,5.672425341971495,5.672425341971495,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.0,1.0,1.0,1.0,1.0,1.0
In The Groove 2/Clockwork Genesis (easy),4bce866dea0d629a14ffc783ac69d1a4f6d3a242,5,4.293109795918319,7.679480099505446,0.15467161067503737,1.3530354044526918,2.1061926782931386,2.9191939037153296,3.9167684207221325,7.672425341971495,7.577428828035749,7.199672344836364,6.523561956057013,3.807354922057604,1.0,0.9405940594059405,0.7263681592039801,0.4642857142857143,0.06806282722513089,7.672425341971495,7.672425341971495,7.672425341971495,7.672425341971495,7.672425341971495,7.672425341971495,5.554588851677638,7.321928094887363,7.577428828035749,7.577428828035749,7.577428828035749,7.577428828035749,4.700439718141092,5.044394119358453,6.599912842187128,7.199672344836364,7.199672344836364,7.199672344836364,4.459431618637297,4.643856189774724,4.857980995127572,6.066089190457772,6.066089190457772,6.523561956057013,1.584962500721156,1.584962500721156,2.321928094887362,3.169925001442312,3.169925001442312,3.169925001442312
In The Groove 2/Clockwork Genesis (medium),5dd7e43082f417941abcf5f92818761665576427,7,8.206855673469406,7.679480099505446,0.7316797986394565,2.5805147857142847,4.059763505457997,5.4520202751322815,7.299142285714281,7.672425341971495,7.442943495848728,6.882643049361842,5.0,2.321928094887362,1.0,0.8606965174129353,0.585,0.15897435897435896,0.11428571428571428,7.672425341971495,7.672425341971495,7.672425341971495,7.672425341971495,7.672425341971495,7.672425341971495,4.754887502163468,5.491853096329675,7.442943495848728,7.442943495848728,7.442943495848728,7.442943495848728,4.321928094887363,4.523561956057013,4.584962500721156,5.857980995127572,6.066089190457772,6.882643049361842,2.321928094887362,3.0,3.0,3.4594316186372973,3.9068905956085187,4.087462841250339,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156
In The Groove 2/Clockwork Genesis,3168121054b2898d4ba375f0b9434cdac7f37442,11,10.556717959183661,7.679480099505446,0.6426785655976598,3.5090122785114026,5.385813912536446,7.355402982599355,9.084814861678005,7.672425341971495,7.622051819456376,7.348728154231077,6.832890014164741,4.247927513443585,1.0,0.9751243781094527,0.8140703517587939,0.5707070707070707,0.11392405063291139,7.672425341971495,7.672425341971495,7.672425341971495,7.672425341971495,7.672425341971495,7.672425341971495,6.087462841250339,7.3750394313469245,7.622051819456376,7.622051819456376,7.622051819456376,7.622051819456376,5.087462841250339,5.392317422778761,6.189824558880018,7.312882955284356,7.348728154231077,7.348728154231077,3.321928094887362,3.807354922057604,4.392317422778761,6.807354922057604,6.807354922057604,6.832890014164741,1.584962500721156,2.0,2.0,2.321928094887362,2.584962500721156,3.4594316186372973
In The Groove 2/Clockwork Genesis (hard),28d81989c8574e98cbb06e3763a78314ab42a054,9,9.139591183673451,7.679480099505446,0.4047366753246736,3.0218116621315163,4.529546881261594,6.333138370023419,7.9773015160349905,7.672425341971495,7.592457037268081,7.294620748891627,6.108524456778169,3.0,1.0,0.9552238805970149,0.78,0.35051546391752575,0.04,7.672425341971495,7.672425341971495,7.672425341971495,7.672425341971495,7.672425341971495,7.672425341971495,5.78135971352466,7.357552004618084,7.592457037268081,7.592457037268081,7.592457037268081,7.592457037268081,5.20945336562895,5.426264754702098,5.643856189774724,6.392317422778761,7.294620748891627,7.294620748891627,3.4594316186372973,3.807354922057604,4.0,4.523561956057013,4.906890595608519,5.807354922057604,1.0,1.0,1.0,1.0,1.0,1.0
In The Groove 2/Clockwork Genesis (beginner),d4caf30b69b275e18075be4497e94a4e0a8a464d,1,2.999150693877551,7.679480099505446,0.22630936127964654,0.8972632040816313,1.4178154267573733,2.068596285714277,2.73955820408163,7.339850002884624,6.459431618637297,5.906890595608519,3.9068905956085187,3.169925001442312,0.7931034482758621,0.4306930693069307,0.2935323383084577,0.08917197452229299,0.050955414012738856,5.700439718141092,5.78135971352466,5.930737337562887,7.339850002884624,7.339850002884624,7.339850002884624,2.321928094887362,3.4594316186372973,4.857980995127572,6.266786540694901,6.459431618637297,6.459431618637297,2.321928094887362,2.321928094887362,3.321928094887362,4.807354922057604,5.857980995127572,5.906890595608519,1.584962500721156,1.584962500721156,1.584962500721156,2.584962500721156,2.584962500721156,2.584962500721156,1.0,1.0,1.0,1.0,1.584962500721156,2.0
In The Groove 2/Cryosleep (hard),b71ffe9df9a90d5fbac6983bf4bc1e413569eaee,8,5.993828665352424,7.622051819456376,0.896284051525231,2.0336482542615606,3.094507767248023,4.263594451508105,5.237045417348942,7.592457037268081,7.491853096329675,7.189824558880018,6.643856189774724,3.321928094887362,0.9846153846153847,0.9226804123711341,0.7512953367875648,0.518324607329843,0.0481283422459893,7.285402218862249,7.285402218862249,7.285402218862249,7.592457037268081,7.592457037268081,7.592457037268081,5.930737337562887,7.169925001442312,7.169925001442312,7.169925001442312,7.491853096329675,7.491853096329675,5.169925001442312,5.169925001442312,6.569855608330948,6.569855608330948,6.569855608330948,6.794415866350106,4.247927513443585,4.247927513443585,4.247927513443585,5.087462841250339,5.087462841250339,5.129283016944966,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,2.321928094887362,2.321928094887362
In The Groove 2/Cryosleep (easy),0fa8167a4d9b47d7f173885964ebdab016f30356,4,3.51076277521445,7.6293566200796095,0.2969281476370716,0.9717299318937769,1.6324387100763074,2.2879035993289403,3.2212623541655585,7.599912842187128,7.569855608330948,7.066089190457772,6.475733430966398,2.807354922057604,0.9846938775510204,0.9742268041237113,0.6855670103092784,0.45595854922279794,0.13953488372093023,7.285402218862249,7.285402218862249,7.285402218862249,7.599912842187128,7.599912842187128,7.599912842187128,7.022367813028454,7.266786540694901,7.266786540694901,7.569855608330948,7.569855608330948,7.569855608330948,3.807354922057604,5.584962500721156,5.700439718141092,6.6865005271832185,7.066089190457772,7.066089190457772,3.700439718141092,3.700439718141092,4.700439718141092,5.129283016944966,5.169925001442312,6.022367813028454,1.0,1.0,2.0,2.584962500721156,2.584962500721156,2.584962500721156
In The Groove 2/Cryosleep (medium),3e86059a7122aa2e1bd85a3848763d9c56564727,5,4.557941286163365,7.6293566200796095,0.5316307335372216,1.4087087366520432,2.3029373950630556,3.1937753014496804,3.8857113493251525,7.592457037268081,7.392317422778761,7.139551352398794,6.247927513443585,5.0,0.9795918367346939,0.8608247422680413,0.7216494845360825,0.3865979381443299,0.16230366492146597,6.6865005271832185,7.2761244052742375,7.2761244052742375,7.592457037268081,7.592457037268081,7.592457037268081,5.857980995127572,6.149747119504682,6.459431618637297,7.066089190457772,7.392317422778761,7.392317422778761,4.857980995127572,4.857980995127572,5.807354922057604,6.727920454563199,7.139551352398794,7.139551352398794,3.9068905956085187,4.169925001442312,4.857980995127572,4.857980995127572,4.954196310386875,4.954196310386875,2.0,2.584962500721156,2.584962500721156,2.584962500721156,4.0,4.0
In The Groove 2/Cryosleep (beginner),88f5f3a9c65a36ab7554429da4658adceb6a2eb5,1,2.9999955807981245,7.6293566200796095,0.19940584581280638,0.9268840672689816,1.4215465857283223,2.2032417846448955,2.7633897300158026,7.312882955284356,6.539158811108031,5.672425341971495,3.0,2.807354922057604,0.8061224489795918,0.4742268041237113,0.25773195876288657,0.03608247422680412,0.030927835051546393,4.392317422778761,6.0,6.0,7.312882955284356,7.312882955284356,7.312882955284356,3.321928094887362,3.584962500721156,5.321928094887363,5.321928094887363,6.539158811108031,6.539158811108031,1.584962500721156,2.584962500721156,3.321928094887362,4.392317422778761,5.672425341971495,5.672425341971495,1.0,1.0,1.0,1.584962500721156,1.584962500721156,2.0,1.0,1.0,1.0,1.584962500721156,1.584962500721156,2.0
In The Groove 2/Cryosleep,91008a065fc642e2882eb9fa23a6accc4d6aa02d,10,8.894244765304508,7.622051819456376,0.8998553264158947,2.8786433583035813,4.2543803876875685,6.005494187642858,7.686150572301139,7.569855608330948,7.442943495848728,7.22881869049588,6.442943495848728,4.700439718141092,0.9692307692307692,0.8963730569948186,0.772020725388601,0.45263157894736844,0.1404494382022472,6.129283016944966,6.491853096329675,7.569855608330948,7.569855608330948,7.569855608330948,7.569855608330948,5.977279923499917,6.066089190457772,6.066089190457772,7.442943495848728,7.442943495848728,7.442943495848728,5.169925001442312,5.78135971352466,5.807354922057604,5.807354922057604,7.22881869049588,7.22881869049588,4.754887502163468,5.044394119358453,5.044394119358453,5.044394119358453,5.044394119358453,5.044394119358453,2.321928094887362,3.321928094887362,3.321928094887362,4.0,4.169925001442312,4.169925001442312
In The Groove 2/D-Code,a18924407b3b6e0c8a1e548641a8fbbe0a074931,10,12.657360000000093,7.643856189774724,1.7655833600000022,3.8898275348837204,6.140487294117648,8.653650666666655,11.527708307692317,7.636624620543649,7.442943495848728,6.459431618637297,4.321928094887363,3.807354922057604,1.0,0.8826530612244898,0.4484536082474227,0.152,0.10569105691056911,7.636624620543649,7.636624620543649,7.636624620543649,7.636624620543649,7.636624620543649,7.636624620543649,5.930737337562887,6.599912842187128,6.6293566200796095,6.6293566200796095,7.442943495848728,7.442943495848728,4.247927513443585,5.044394119358453,5.044394119358453,5.954196310386875,5.954196310386875,5.954196310386875,3.4594316186372973,3.4594316186372973,3.4594316186372973,3.4594316186372973,3.4594316186372973,3.4594316186372973,2.321928094887362,3.0,3.0,3.0,3.0,3.0
In The Groove 2/D-Code (hard),dd12db94f0f4008af528ac83e1955dcc36826172,8,6.240000000000041,7.622051819456376,0.7031839999999988,1.889299911111112,3.166882086956521,4.288840749999999,5.432884363636359,7.614709844115208,7.569855608330948,7.1799090900149345,6.247927513443585,3.584962500721156,1.0,0.9792746113989638,0.75,0.42857142857142855,0.08396946564885496,7.614709844115208,7.614709844115208,7.614709844115208,7.614709844115208,7.614709844115208,7.614709844115208,7.2384047393250786,7.569855608330948,7.569855608330948,7.569855608330948,7.569855608330948,7.569855608330948,5.247927513443585,6.539158811108031,6.539158811108031,6.539158811108031,6.539158811108031,6.539158811108031,4.0,4.169925001442312,5.357552004618084,5.857980995127572,5.857980995127572,5.857980995127572,1.584962500721156,1.584962500721156,1.584962500721156,2.0,2.0,3.321928094887362
In The Groove 2/D-Code (easy),fa1c017879da07b3267d915f08b02b96798c6d6c,3,3.343071999999954,7.622051819456376,0.2817944347826075,1.005853793103447,1.6234389787234067,2.352708571428564,2.977274666666658,7.539158811108031,7.129283016944966,6.794415866350106,4.087462841250339,3.321928094887362,0.9487179487179487,0.7164948453608248,0.5729166666666666,0.08333333333333333,0.04736842105263158,6.247927513443585,6.6865005271832185,7.539158811108031,7.539158811108031,7.539158811108031,7.539158811108031,4.459431618637297,5.930737337562887,6.303780748177103,7.129283016944966,7.129283016944966,7.129283016944966,4.459431618637297,4.459431618637297,5.614709844115208,6.658211482751795,6.794415866350106,6.794415866350106,2.0,2.0,2.321928094887362,2.807354922057604,2.807354922057604,2.807354922057604,1.584962500721156,1.584962500721156,2.0,2.0,2.0,2.0
In The Groove 2/D-Code (medium),d5dec4c2039e698e2bcafe995b5b2ba772292197,5,3.5958720000000137,7.622051819456376,0.23197333333333356,1.113578666666665,1.7669199999999996,2.5270432820512827,3.1647776000000007,7.599912842187128,7.507794640198696,7.383704292474052,6.894817763307944,5.357552004618084,0.9897435897435898,0.9329896907216495,0.8601036269430051,0.6113989637305699,0.22598870056497175,7.467605550082998,7.599912842187128,7.599912842187128,7.599912842187128,7.599912842187128,7.599912842187128,6.022367813028454,7.409390936137702,7.507794640198696,7.507794640198696,7.507794640198696,7.507794640198696,5.857980995127572,6.169925001442312,7.303780748177103,7.383704292474052,7.383704292474052,7.383704292474052,4.0,4.584962500721156,5.321928094887363,6.6293566200796095,6.6293566200796095,6.894817763307944,2.0,3.0,3.0,3.321928094887362,3.321928094887362,5.357552004618084
In The Groove 2/D-Code (beginner),f4489141e398bc8c6aae1168130246d8428ba19f,1,1.499872,7.658211482751795,0.17414525490196084,0.4900639999999981,0.8113730909090983,1.1787083636363571,1.447980108108108,7.294620748891627,6.727920454563199,6.357552004618084,5.906890595608519,5.247927513443585,0.78,0.5276381909547738,0.40703517587939697,0.29797979797979796,0.19576719576719576,5.554588851677638,5.554588851677638,7.294620748891627,7.294620748891627,7.294620748891627,7.294620748891627,2.321928094887362,5.129283016944966,5.129283016944966,6.727920454563199,6.727920454563199,6.727920454563199,1.584962500721156,4.754887502163468,4.754887502163468,6.357552004618084,6.357552004618084,6.357552004618084,1.0,2.0,4.321928094887363,5.906890595608519,5.906890595608519,5.906890595608519,1.0,1.584962500721156,1.584962500721156,4.0,4.0,5.247927513443585
